question,answer,,,,,,,,,,,,,,,,,,,
"Belum sih… Aku biasanya malah tenggelam di media sosial, stalking dia atau nge-scroll tanpa tujuan.","Bagaimana kalau kita coba latihan kecil sekarang? Kita akan melakukan latihan pernapasan. Tarik napas dalam, tahan sebentar, lalu buang pelan-pelan. Ayo, kita coba bersama.",,,,,,,,,,,,,,,,,,,
"Wow… aku jadi lebih tenang, Kak.","Bagus! Latihan ini bisa kamu lakukan setiap kali merasa stres atau pikiranmu mulai kacau. Semakin sering kamu berlatih, semakin kamu bisa mengendalikan emosimu.",,,,,,,,,,,,,,,,,,,
,"Kamu sudah melakukan langkah besar dengan berbicara tentang hal ini. Aku ingin kamu tahu bahwa perasaanmu itu valid, dan kamu berhak untuk merasa dihargai baik dalam hubungan maupun dalam keluarga.",,,,,,,,,,,,,,,,,,,
Oke… Aku coba deh.,Aku senang kamu mau mencoba.,,,,,,,,,,,,,,,,,,,
Belum… Tapi aku biasanya mendengarkan musik atau menyendiri.,Itu bisa membantu. Tapi aku juga ingin mengajakmu mencoba latihan pernapasan dalam dan teknik grounding. Cara ini bisa membantu kamu menenangkan pikiran dan tubuh saat kecemasan muncul.,,,,,,,,,,,,,,,,,,,
Rasanya lebih enak… Kayaknya aku bisa coba ini kalau sedang cemas.,"Bagus! Kita juga bisa mulai menerapkan self-control dalam pikiranmu. Misalnya, ketika merasa takut atau cemas, coba tanyakan pada diri sendiri: 

Apakah ketakutanku ini berdasarkan fakta atau hanya perasaan saja? 

Apa hal kecil yang bisa aku lakukan sekarang untuk menenangkan diri? 

Apakah aku benar-benar harus menyalahkan diriku atas semua ini? 

Cara ini bisa membantumu memisahkan kecemasan dari realita, sehingga kamu tidak merasa terus-menerus dihantui oleh rasa bersalah atau takut.",,,,,,,,,,,,,,,,,,,
"Iya, mereka baik. Aku merasa nyaman, tapi kadang aku masih ragu untuk cerita lebih banyak","Kamu bisa mulai perlahan. Tidak harus langsung membicarakan hal yang berat, cukup membiarkan mereka tahu kalau kamu menghargai kehadiran mereka dan mungkin berbagi cerita tentang perkuliahan. Dukungan sosial bisa sangat membantu dalam menghadapi tekanan akademik.",,,,,,,,,,,,,,,,,,,
Ya… Aku mau mencoba.,"Baik. Pertama, aku ingin kamu mulai menulis jurnal. Setiap hari, coba tuliskan apa yang terjadi, apa yang kamu rasakan, dan bagaimana kamu bereaksi. Ini akan membantu kita memahami pola yang terjadi dalam hidupmu.",,,,,,,,,,,,,,,,,,,
"Oke, aku bisa coba itu.","Kedua, mari kita buat sistem kecil untuk membantumu menyelesaikan tugas. Kita mulai dengan tugas yang paling kecil, dan aku ingin kamu mencoba teknik pomodoro—mengerjakan selama 25 menit, lalu istirahat 5 menit. Bagaimana menurutmu?",,,,,,,,,,,,,,,,,,,
Itu terdengar masuk akal… Aku sering merasa kewalahan kalau harus mengerjakan semuanya sekaligus.,"Tepat sekali. Kita mulai dari langkah kecil. Lalu, kalau kamu merasa sangat cemas atau ingin berbohong, coba ambil napas dalam-dalam dan tanyakan pada dirimu sendiri: 'Apa yang sebenarnya aku takutkan?' dan 'Apakah ada cara lain untuk menghadapi ini selain berbohong?",,,,,,,,,,,,,,,,,,,
"Aku tidak tahu apakah itu akan membantu, tapi aku bisa mencobanya.","Bagus. Kita juga bisa mencoba mengubah cara pandang terhadap pertemanan. Daripada berpikir bahwa standar yang kamu tetapkan harus selalu diikuti, bagaimana jika kita mencoba memahami bahwa orang memiliki cara yang berbeda dalam menjalani hidup?",,,,,,,,,,,,,,,,,,,
"Aku tidak yakin bisa melakukannya. Aku merasa kalau aku menurunkan standar, aku akan ikut menjadi seperti mereka.","Ini bukan tentang menurunkan standar, tapi lebih tentang memahami bahwa tidak semua orang memiliki cara berpikir yang sama. Kamu bisa tetap mempertahankan nilai-nilai yang kamu anggap penting, tetapi tetap membuka ruang untuk fleksibilitas dalam menjalin hubungan sosial.",,,,,,,,,,,,,,,,,,,
Aku akan coba memikirkannya... Tapi aku masih merasa sulit untuk benar-benar mengubah cara pandangku.,"Tidak apa-apa. Perubahan tidak harus terjadi dalam semalam. Yang penting, kamu mulai menyadari bahwa ada cara lain untuk melihat situasi ini.",,,,,,,,,,,,,,,,,,,
"Saya mencoba, tapi saya masih kesulitan fokus.","Tidak apa-apa. Ini memang butuh latihan. Saya akan memberimu PR untuk mencoba latihan ini setiap hari selama seminggu, dan kita akan mengevaluasinya pada sesi berikutnya.",,,,,,,,,,,,,,,,,,,
Saya merasa lebih nyaman. Saya paling suka gerakan menyentuh dada dengan lembut dan memeluk diri sendiri.,"Bagus! Kamu bisa menggunakan gerakan ini kapan pun kamu merasa cemas. Sekarang, kita akan mencoba teknik relaksasi pernapasan 4-7-8",,,,,,,,,,,,,,,,,,,
Saya merasa lebih tenang setelah melakukan ini.,Itu sangat baik. Kamu bisa menggunakan teknik ini setiap kali merasa gugup atau cemas,,,,,,,,,,,,,,,,,,,
"Saya merasa lebih tenang setelah mencoba ini, Kak.",Itu bagus! Kamu bisa menggunakan teknik ini kapan pun kamu merasa tegang atau emosional.,,,,,,,,,,,,,,,,,,,
"Iya, itu benar. Saya memang menikmati perkuliahan, walaupun saya masih beradaptasi.","Saya ingin memberikanmu beberapa teknik yang mungkin bisa membantu, terutama dalam mengatur waktu agar kamu tidak merasa terlalu terbebani. Tips Time Management 
Gunakan teknik Pomodoro – belajar selama 25 menit, lalu istirahat 5 menit untuk menghindari kelelahan. 
Buat to-do list sederhana – catat tugas yang harus diselesaikan dan prioritaskan yang paling penting. 
Cicil tugas sedikit demi sedikit – hindari menunda pekerjaan agar tidak menumpuk di akhir. 
Gunakan jurnal atau aplikasi pengingat – untuk membantu mengorganisir jadwal harian. 
Saya juga ingin mengajakmu mencoba teknik relaksasi 4-7-8 untuk mengurangi stres dan kecemasan. Bisa kita coba bersama?",,,,,,,,,,,,,,,,,,,
Saya merasa lebih tenang setelah mencoba ini.,Bagus! Kamu bisa menggunakan teknik ini setiap kali merasa cemas atau kesulitan berkonsentrasi.,,,,,,,,,,,,,,,,,,,
"Saya suka latihan ini, Kak. Saya merasa lebih baik setelah mengatakannya.",Bagus! Kamu bisa melakukan ini setiap hari untuk membantumu mengubah cara berpikir dan membangun kepercayaan diri.,,,,,,,,,,,,,,,,,,,
Itu terdengar mudah. Saya akan mencobanya jika merasa marah lagi.,,,,,,,,,,,,,,,,,,,,
"Itu terdengar seperti ide yang baik. Saya tidak ingin terus menyimpan dendam, tapi saya juga tidak mau berhubungan lagi dengannya.",Itu tidak masalah. Kamu tidak harus kembali dekat dengannya. Yang penting adalah bagaimana kamu bisa melepaskan perasaan negatif ini agar kamu bisa lanjut menjalani hidup dengan lebih ringan.,,,,,,,,,,,,,,,,,,,
"Itu terdengar lebih sopan, tapi tetap menyampaikan apa yang saya inginkan ya?","Tepat sekali! Dengan begitu, kamu bisa tetap menghargai dosen walimu sambil menyampaikan keinginanmu dengan jelas.",,,,,,,,,,,,,,,,,,,
"Itu bisa dicoba, Kak. Tapi aku takut orang-orang sudah punya kelompoknya masing-masing.",Memang kadang sulit untuk masuk ke kelompok yang sudah terbentuk. Tapi kamu bisa mulai dengan menawarkan diri untuk belajar bersama dengan satu atau dua teman yang sekelas denganmu. Coba ajak mereka untuk berdiskusi atau saling berbagi materi.,,,,,,,,,,,,,,,,,,,
"Aku akan coba lebih aktif berbicara, Kak.","Saya juga ingin kamu mencoba sesuatu. Mulai sekarang, cobalah melakukan sesuatu yang kamu suka setiap minggu. Ini akan membantumu merasa lebih positif ketika kembali ke kampus.",,,,,,,,,,,,,,,,,,,
"Baik, Kak. Mungkin aku bisa mulai melukis atau jalan-jalan sebentar untuk mengurangi stres.",Saya juga ingin kamu mencoba journaling seminggu sekali. Tuliskan semua pengalaman positif yang kamu alami dalam seminggu. Ini akan membantumu lebih fokus pada hal-hal baik dalam hidupmu.,,,,,,,,,,,,,,,,,,,
Hmm... aku tidak tahu apakah itu bisa berhasil. Tapi mungkin aku bisa mencoba.,"Itu langkah awal yang baik. Selain itu, kita juga bisa membingkai ulang cara berpikir tentang situasimu. Daripada merasa 'Aku tidak bisa melakukan apa pun yang aku inginkan', kita coba ubah menjadi 'Aku masih bisa menikmati aktivitas tanpa harus memicu konflik besar'",,,,,,,,,,,,,,,,,,,
"Tidak usah, Kak. Aku takut nanti malah tambah parah. Aku akan coba bicara sendiri nanti.","Tidak apa-apa, saya menghargai keputusanmu. Jika kamu butuh dukungan, kamu bisa menghubungi saya kapan saja. Kita juga bisa mencoba sesi konseling daring kalau itu lebih mudah bagimu.",,,,,,,,,,,,,,,,,,,
"Journaling? Aku tidak terbiasa menulis tentang diriku sendiri, Kak.","Tidak perlu panjang, cukup beberapa kalimat saja. Misalnya, kamu bisa menulis: 'Hari ini aku bisa menyapa teman baru' atau 'Aku berhasil memahami satu materi kuliah dengan lebih baik.' Dengan begini, kamu bisa melihat progres kecil yang kamu capai setiap minggunya.",,,,,,,,,,,,,,,,,,,
,"1. Coba buat daftar prioritas untuk melihat mana yang benar-benar penting 
2. Pikirkan kembali keputusan mengenai organisasi, bukan berdasarkan rasa takut, tetapi berdasarkan kebutuhan dan kesejahteraanmu sendiri 
3. Cari dukungan dari orang-orang terdekat yang kamu percayai 
4. Latihan manajemen waktu dan tidur lebih teratur ",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, kita coba beberapa hal berikut, ya: 1. Coba buat to-do list harian untuk membantu manajemen waktu 
2. Perhatikan kembali pola tidur dan coba kurangi begadang 
3. Latihan mengelola pikiran negatif tentang penilaian orang lain 
4. Mulai membangun kepercayaan dengan orang yang bisa dipercaya ",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, kita coba beberapa hal berikut, ya: 

1. Latihan teknik grounding saat suara-suara itu muncul 
2. Membuat jurnal kecil untuk mencatat perasaanmu 
3. Mencari satu aktivitas yang bisa membuatmu tenang (seperti menulis atau menggambar) 
4. Membicarakan secara bertahap dengan orang yang bisa kamu percaya ",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, kita coba beberapa hal berikut, ya: 1. Melanjutkan to-do list harian untuk membantu belajar 
2. Mencoba lebih membuka diri dengan teman-teman di kelas, meskipun hanya percakapan kecil 
3. Mencoba teknik grounding atau journaling saat mulai merasa cemas atau stres 
4. Bertemu lagi dalam sesi berikutnya untuk mengevaluasi perkembanganmu ",,,,,,,,,,,,,,,,,,,
,"Kita bisa coba beberapa teknik berikut: 1. Teknik grounding saat panik – Misalnya, menyebutkan lima benda yang kamu lihat di sekitar, empat hal yang bisa kamu sentuh, tiga suara yang bisa kamu dengar, dua bau yang kamu cium, dan satu hal yang bisa kamu rasakan. Ini bisa membantumu kembali ke realitas saat panik mulai muncul. 

2. Reframing pola pikir – Saat kamu mulai berpikir 'Aku nggak layak dicintai', coba tanya ke dirimu sendiri: 'Apa bukti bahwa aku layak dicintai?'. Kadang pikiran negatif datang bukan karena kenyataan, tapi karena ketakutan dari masa lalu. 

3. Journaling emosi – Tuliskan apa yang kamu rasakan setiap harinya. Kalau kamu tidak nyaman menulis, kamu bisa mencoba merekam suara atau menggambar untuk mengekspresikan perasaanmu.""",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, yuk kita coba beberapa hal berikut: 1. Melanjutkan latihan grounding setiap kali merasa cemas 
2. Mulai journaling atau ekspresi emosi dengan cara yang nyaman untukmu 
3. Bersikap fleksibel terhadap tugas ospek – jika masih merasa berat, coba komunikasikan dengan mentor 
4. Jika memungkinkan, kita bisa lanjut konseling untuk menggali lebih dalam dan mencari solusi lain bersama",,,,,,,,,,,,,,,,,,,
"Maksudnya gimana, Kak?","Kita bisa coba beberapa langkah berikut: 1. Teknik relaksasi pernapasan saat merasa panik atau overthinking. Aku bisa ajarkan cara bernapas yang bisa membantu menenangkan tubuhmu. 
2. Membatasi jumlah tanggung jawab – Kamu bisa memilih prioritas dan mengurangi beban yang tidak perlu. 
3. Roleplay komunikasi dengan ketua UKM – Kita bisa latihan bagaimana cara menyampaikan batasan kepada ketua UKM agar kamu tidak mendapat tugas tiba-tiba. 
4. Journaling terstruktur – Menuliskan tindakan yang ingin kamu lakukan, bagaimana melakukannya, dan konsekuensinya. Ini bisa membantumu lebih fokus dan berani mengambil keputusan.",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, yuk kita coba beberapa hal berikut: 1. Melatih teknik relaksasi saat panik atau stres 
2. Membatasi jumlah tanggung jawab dan memprioritaskan yang paling penting 
3. Menyusun strategi komunikasi dengan ketua UKM untuk menghindari tugas mendadak 
4. Menuliskan jurnal tindakan untuk membantu kamu menetapkan prioritas dengan jelas ",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, kita akan mencoba beberapa hal, ya. 1.  Membatasi akses media sosial mantan – Kurangi melihat akunnya secara bertahap agar tidak memicu stres. 
2. Mengurangi interaksi langsung – Hindari pertemuan yang tidak perlu agar kamu bisa memberi jarak emosional. 
3. Latihan mindfulness dan pernapasan – Lakukan setiap kali merasa cemas atau overthinking. 
4. Fokus ke tujuan kuliah dan kegiatan kampus – Coba ingat kembali alasan kamu masuk psikologi dan rencana masa depanmu.",,,,,,,,,,,,,,,,,,,
,"Untuk minggu ini, kita akan mencoba beberapa hal, ya. 1. Menuliskan jurnal tentang hubunganmu – Bagaimana perasaanmu dalam hubungan ini dan apa yang kamu butuhkan dari sebuah hubungan. 
2. Mencoba teknik relaksasi dan pengganti self-harm – Seperti memegang es batu atau menggunakan karet gelang saat merasa ingin melukai diri sendiri. 
3. Melakukan latihan pernapasan saat merasa cemas atau sedih. ",,,,,,,,,,,,,,,,,,,
,"Jadi, langkah kecil yang bisa kita lakukan untuk minggu ini adalah: 1. Coba menyapa minimal satu atau dua teman di kelas. 
2. Jika merasa cemas, coba tarik napas dalam-dalam dan ingatkan diri bahwa tidak apa-apa jika tidak langsung mendapat respons yang diharapkan. 
3. Jika ingin, kamu juga bisa mencatat pengalamanmu dalam sebuah jurnal, tentang bagaimana perasaanmu sebelum dan sesudah mencoba menyapa orang lain.",,,,,,,,,,,,,,,,,,,
,"Aku ingin kita lanjutkan ini dengan beberapa langkah kecil: 

1. Coba lakukan latihan relaksasi dan pernapasan dalam setiap kali kamu merasa cemas. 
2. Gunakan teknik self-control untuk membedakan antara perasaan dan fakta. 
3. Mulai mencatat kapan saja rasa takut muncul dan bagaimana kamu menanganinya. Kita akan evaluasi ini bersama nanti.",,,,,,,,,,,,,,,,,,,
,"Berdasarkan yang kita bahas hari ini, ada beberapa langkah yang bisa kamu coba: 

Untuk kesulitan belajar: Lanjutkan to-do list yang sudah kamu buat, tapi kita bisa eksplorasi strategi belajar lain yang lebih sesuai dengan gaya belajarmu. 

Untuk kesulitan berteman: Coba buka diri untuk membangun hubungan yang lebih seimbang, tidak hanya berdasarkan manfaat akademik, tetapi juga aspek sosial dan emosional. 

Untuk harga diri: Mulai mencari aspek dalam dirimu yang bisa kamu hargai, bukan hanya dari pandangan orang lain. Kamu bisa mulai dari jurnal harian tentang hal-hal kecil yang membuatmu merasa berharga. 

Hubungan dengan ibu: Kita bisa mencari pendekatan yang lebih nyaman bagi kamu untuk mencoba membangun hubungan yang lebih dekat dengan ibu.",,,,,,,,,,,,,,,,,,,
Oke... Saya akan pikirkan lagi.,,,,,,,,,,,,,,,,,,,,
Mungkin... Saya tidak tahu. Saya harus berpikir dulu.,"Baik, saya tidak akan memaksa. Tapi jika kamu berubah pikiran, saya akan siap mendampingimu untuk mendapatkan bantuan yang kamu butuhkan.",,,,,,,,,,,,,,,,,,,
"Baik, aku akan mencobanya.",,,,,,,,,,,,,,,,,,,,
"Baik, Kak. Terima kasih banyak.",,,,,,,,,,,,,,,,,,,,
"Iya, Kak. Aku bakal coba. Terima kasih sudah mendengarkan.","Tentu. Kita bisa bertemu lagi dalam sesi berikutnya untuk melihat perkembanganmu. Kalau kamu butuh bantuan sebelum itu, kamu bisa menghubungiku.",,,,,,,,,,,,,,,,,,,
"Iya, Kak. Itu kayaknya bisa membantu banget.","Terima kasih sudah berbagi cerita hari ini. Aku tahu ini bukan hal yang mudah untuk dibicarakan, tapi aku senang kamu sudah mulai terbuka.",,,,,,,,,,,,,,,,,,,
"Terima kasih, Kak. Aku nggak nyangka aku bisa cerita sejauh ini…","Aku bangga padamu karena sudah berani berbicara. Kita akan bertemu lagi, dan aku di sini jika kamu butuh bantuan sebelum pertemuan berikutnya.",,,,,,,,,,,,,,,,,,,
"Terima kasih, Kak. Aku akan coba semuanya, semoga bisa lebih baik.","Aku yakin kamu bisa! Kita akan lanjutkan sesi berikutnya untuk membahas bagaimana perkembanganmu. Jika kamu butuh sesuatu sebelum pertemuan berikutnya, jangan ragu untuk menghubungiku, ya",,,,,,,,,,,,,,,,,,,
"Iya, Kak. Aku bakal coba… Aku juga mau lanjut konseling sih, mungkin ini bisa membantu aku pelan-pelan.","Itu keputusan yang baik! Aku senang mendengarnya. Kita bisa bertemu lagi di sesi berikutnya. Jika kamu butuh sesuatu sebelum pertemuan berikutnya, jangan ragu untuk menghubungiku, ya.",,,,,,,,,,,,,,,,,,,
"Iya, Kak. Aku akan coba semuanya. Aku jadi merasa lebih punya kendali atas situasi ini.","Itu luar biasa! Kita bisa bertemu lagi di sesi berikutnya untuk melihat bagaimana perkembanganmu. Jika kamu butuh sesuatu sebelum sesi berikutnya, kamu bisa menghubungiku, ya.",,,,,,,,,,,,,,,,,,,
"Iya… Aku akan coba, Kak. Terima kasih sudah mendengarkan aku.","Sama-sama. Aku bangga kamu sudah berani berbicara tentang ini. Kita akan bertemu lagi untuk melihat bagaimana perkembanganmu. Kalau kamu butuh sesuatu sebelum sesi berikutnya, kamu bisa menghubungiku, ya",,,,,,,,,,,,,,,,,,,
"Iya… Aku akan coba, Kak. Terima kasih sudah mendengarkan aku.","Sama-sama. Aku bangga kamu sudah berani berbicara tentang ini. Kita akan bertemu lagi untuk melihat bagaimana perkembanganmu. Kalau kamu butuh sesuatu sebelum sesi berikutnya, kamu bisa menghubungiku, ya.",,,,,,,,,,,,,,,,,,,
"Iya, aku akan coba… Terima kasih, Kak.","Sama-sama. Aku bangga kamu sudah mau berbicara dan mencoba sesuatu yang baru. Kita bisa bertemu lagi untuk melihat bagaimana perkembanganmu. Jika kamu merasa butuh bantuan sebelum pertemuan berikutnya, jangan ragu untuk menghubungiku, ya.",,,,,,,,,,,,,,,,,,,
"Iya, aku merasa lebih lega setelah bicara ini. Terima kasih, Kak","Iya, aku merasa lebih lega setelah bicara ini. Terima kasih, Kak",,,,,,,,,,,,,,,,,,,
"Iya, aku akan coba. Aku merasa lebih lega setelah membicarakannya.","Bagus! Aku senang mendengarnya. Kita bisa bertemu lagi untuk melihat bagaimana perkembanganmu. Jika kamu butuh berbagi di antara sesi ini, jangan ragu untuk menghubungi aku, ya.",,,,,,,,,,,,,,,,,,,
,"Terima kasih sudah berbagi cerita hari ini. Aku tahu ini bukan hal yang mudah untuk dibahas, tapi kamu sudah melakukan langkah besar.",,,,,,,,,,,,,,,,,,,
"Terima kasih juga, Kak. Aku merasa lebih lega setelah membicarakannya. Aku akan coba mulai menulis jurnal dan lebih terbuka dengan teman-temanku.","Itu langkah yang sangat baik. Kita bisa bertemu lagi dalam sesi berikutnya untuk melihat perkembangannya, dan jika kamu butuh sesuatu sebelum pertemuan berikutnya, jangan ragu untuk menghubungiku",,,,,,,,,,,,,,,,,,,
Itu sulit… Tapi aku bisa coba.,"Terima kasih sudah berbagi hari ini, JE. Aku tahu ini tidak mudah, tapi kamu sudah melakukan langkah besar untuk membangun perubahan dalam hidupmu",,,,,,,,,,,,,,,,,,,
"Terima kasih, Kak. Aku merasa sedikit lebih lega… Walaupun aku tahu ini tidak akan mudah.","Perubahan membutuhkan waktu, dan aku di sini untuk mendukungmu. Kita akan bertemu lagi untuk membahas bagaimana jurnal dan sistem barumu berjalan. Jika kamu butuh sesuatu sebelum pertemuan berikutnya, jangan ragu untuk menghubungiku, ya.",,,,,,,,,,,,,,,,,,,
,"Sebelum kita mengakhiri sesi ini, aku ingin memastikan kamu merasa cukup nyaman dengan apa yang kita bahas hari ini. Apakah ada hal lain yang ingin kamu diskusikan?",,,,,,,,,,,,,,,,,,,
"Aku rasa cukup untuk hari ini. Aku merasa lebih baik setelah berbicara, meskipun aku masih belum yakin dengan semuanya.","Itu sudah merupakan langkah yang bagus. Untuk sesi berikutnya, kita bisa melanjutkan dengan membahas strategi yang lebih konkret untuk mengatasi kecemasanmu dan meningkatkan self-compassion. Bagaimana menurutmu?",,,,,,,,,,,,,,,,,,,
"Baik, aku akan mencoba. Terima kasih, Kak.","Sama-sama, CD. Ingat, kamu selalu bisa menghubungi aku jika ada sesuatu yang ingin kamu bahas sebelum sesi berikutnya.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
